Date,spy,spy_lag1,sp500,nasdaq,dji,cac40,daxi,aord,hsi,nikkei,Price
2010/9/16,0.309998,0.410003,2.5,20.909912,23.799805,20.330078,42.790039,-45.299805,50.318359,-32.239257,112.730003
2010/9/17,-0.160004,0.309998,0.179931,4.380127,12.530273,-40.23999,-66.650391,22.399903,173.919922,0,113.040001
2010/9/20,1.420006,-0.160004,16.25,32.469971,145.30957,43.73999,49.790039,4.299804,200.130859,0,112.879997
2010/9/21,-0.5,1.420006,-3.329956,-15.360108,7.720704,15.01001,5.260254,-19.799804,-41.199219,-137.679688,114.300003
2010/9/22,-1.310005,-0.5,-8.390014,-23.199951,-22.629883,-34.320068,-34.020019,7.600097,0,0,113.800003
2010/9/23,1.260002,-1.310005,0.589965,39.550049,-74.090821,-74.599854,-78.419922,-2.300293,0,0,112.489998
2010/9/24,1.110001,1.260002,16.950074,23.46997,195.640625,108.699951,133.97998,-2.5,378.449219,122.330078,113.75
2010/9/27,-0.440003,1.110001,-6.329956,-6.600097,-50.860351,-46,-49.669922,50.5,-21.509765,-10.339844,114.860001
2010/9/28,-0.040001,-0.440003,4.439941,-0.759766,48.810547,30.399903,38.07959,4.800293,-15.259766,-16.980468,114.419998
2010/9/29,0.670006,-0.040001,-0.780029,18.589844,-21.94043,-68.969971,-82.259765,-28.200195,-27.480469,24.780273,114.379997
2010/9/30,-0.060005,0.670006,-2.479981,-4.139893,-46.320312,10.969971,30.040039,-49,0,-114.310547,115.050003
2010/10/1,-0.619995,-0.060005,1.469971,-24.570068,39.129882,-33.75,-39.060059,-3.799805,0,-29.599609,114.989998
2010/10/4,0.43,-0.619995,-4.279907,6.27002,-76.069336,-40.219971,-72.879883,25.799805,-10.320312,-73.490234,114.370003
2010/10/5,1.219994,0.43,19.130005,26.639892,184.009766,101.910156,116.689942,6,474.160156,251.040039,114.800003
2010/10/6,0.480003,1.219994,1.759887,-3.530029,31.620117,18.389893,29.799804,67,-9.46875,72.620117,116.019997
2010/10/7,-0.449997,0.480003,-3.209961,-6.869873,-19.910156,-5.909912,-9.129883,-0.200195,-135.580078,14.5,116.5
2010/10/8,0.669998,-0.449997,6.959961,18.699951,58.429688,6.679931,38.950196,5.300293,307.980468,0,116.050003
2010/10/11,-0.450004,0.669998,-1.039917,-5.76001,3.860351,-31.98999,-51.400391,10.899902,-7.919921,0,116.720001
2010/10/12,1.390007,-0.450004,7.039917,34.850098,12.030274,30.810059,82.729981,-62.600098,168.109375,-174.809571,116.269997
2010/10/13,0.149994,1.390007,6.5,8.659912,74.169921,64.569824,106.560058,11.600098,355.939453,41.389649,117.660004
2010/10/14,0.470001,0.149994,-0.349975,20.48999,-0.980468,-3.729981,31.680176,53.600098,48.529297,36.040039,117.809998
2010/10/15,-0.540001,0.470001,-0.640015,8.420166,-33.379883,-26.22998,-12.169922,-0.800293,-40.669922,-33.530273,118.279999
2010/10/18,-0.549996,-0.540001,1.810059,-27.910156,76.969726,25.290039,42.529785,-28.799805,-141.808594,-27.589844,117.739998
2010/10/19,-0.25,-0.549996,-11.900025,0.98999,-165.080078,-35.360107,-38.060058,-15.100098,-127.490234,-90.439453,117.190002
2010/10/20,1.46,-0.25,13.079956,27.52002,130.720703,27.340087,44.690429,-9,312.96875,44.299804,116.940002
2010/10/21,-0.090004,1.46,0.700074,-9.119873,41.169922,38.600098,79.909668,-5,-89.46875,-39.860351,118.400002
2010/10/22,0.830001,-0.090004,4.21997,30.020019,-13.009765,35.579834,50.550293,16.100098,-96.179688,20.350586,118.309998
2010/10/25,-1.040001,0.830001,0.140015,-15.110107,29.739257,-40.329834,-11.209961,63.899902,176.490234,-37.890625,119.139999
2010/10/26,-0.209999,-1.040001,-1.040039,7.580078,5.260743,-18.459961,-43,-21.299804,-183.90039,49.459961,118.099998
2010/10/27,1.169999,-0.209999,0.630005,32.069824,-41.060547,2.009766,9.039551,-31.100098,-253.191406,-67.399414,117.889999
2010/10/28,-0.779999,1.169999,-0.599976,-10.169922,-6.889649,-9.419922,-14.30957,29.100098,-112.84961,-41.360352,119.059998
2010/10/29,0.790001,-0.779999,1.839966,14.459961,-0.15039,36.330078,51.119629,-20,189.13086,-160.400391,118.279999
2010/11/1,0.349998,0.790001,2.150024,5.48999,4.919922,-34.640137,-36.679688,31.600097,241.359375,-26.569336,119.07
2010/11/2,0.260002,0.349998,5.930054,6.890137,59.660156,49.680176,65.659668,8,193.880859,0,119.419998
2010/11/3,1.599999,0.260002,4.549927,36.439942,31.770508,5.089844,11.709961,12.199707,575.009766,0,119.68
2010/11/4,1.059997,1.599999,22.859985,8.359863,218.569336,42.840088,65.780274,50.600098,528.359375,217.80957,121.279999
2010/11/5,0,1.059997,2.040039,-6.769776,4.320312,-12.669922,2.879882,35,-67.208985,199.19043,122.339996
2010/11/8,0.480004,0,0.349976,16.219971,-35.950195,-11.48999,-4.390136,-25.799805,20.119141,-32.349609,122.339996
2010/11/9,-1.239998,0.480004,-10.449951,-22.770019,-60.780274,19.399902,17.540039,-28,-185.839844,81.169922,122.82
2010/11/10,-0.529999,-1.239998,-0.099976,-30.070069,-16.11914,-22.419922,-11.790039,-35.800293,-73.689453,129.5,121.580002
2010/11/11,-0.230003,-0.529999,-3.970093,6.229981,-45.410157,-104.219971,-96.879883,25.300293,-193.900391,-67.810547,121.050003
2010/11/12,-0.239998,-0.230003,-8.630005,-11.449951,-87.260742,13.629883,54.209961,-30.200195,-33.140625,-28.189453,120.82
2010/11/15,-1.290001,-0.239998,-5.649902,-34.810059,0.680664,26.48999,46,1.399902,-361.929687,110.709961,120.580002
2010/11/16,-1.080002,-1.290001,-16.460083,-22.939941,-176.870117,-82.96997,-92.139649,-19.100097,-577.609375,-199.610352,119.290001
2010/11/17,1.150002,-1.080002,5.420044,33.139892,-7.339844,69.770019,106.709961,-56.699707,5.570312,127.389648,118.209999
2010/11/18,0.540001,1.150002,12.369995,6.380127,170.279297,47.969971,75.669922,26.399902,187.509766,304.240235,119.360001
2010/11/19,-0.21,0.540001,1.949951,-1.400146,20.890625,21.149902,50.649903,-5.600098,-125.679688,8.640625,119.900002
2010/11/22,-0.920005,-0.21,-5.559936,-5.179932,-24.060547,-100.510009,-100.27002,1.100098,-209.351562,0,119.690002
2010/11/23,0.43,-0.920005,-8.810059,15.679932,-140.25,-53.669922,-51.140137,-57.700195,-182.839844,0,118.769997
2010/11/24,-0.039993,0.43,10.460083,6.020019,146.150391,-9.479981,101.780274,18.40039,-74.439453,135.549805,119.199997
2010/11/26,-0.660004,-0.039993,-5.080078,-3.669922,-99.75,19.110108,25.379883,-1.5,-200.949219,-2.429688,119.160004
2010/11/29,-0.519997,-0.660004,-6.119995,-25.119873,-34.030273,-104.470215,-135.180176,18.299805,290.34961,-5.350586,118.5
2010/11/30,2.219994,-0.519997,3.640015,38.069824,-42.489258,-9.019776,15.770019,-31.299805,-148.59961,-130.509765,117.980003
2010/12/1,1,2.219994,20.210083,18.489991,248.699219,60.799805,147.410157,19.299805,580.949219,211.350586,120.199997
2010/12/2,0.940002,1,13.119995,15.340088,105.950195,48.830078,51.540039,79.600098,1.009766,80.629882,121.199997
2010/12/3,0.489998,0.940002,3.939941,22.260009,19.450195,14.340088,22.930175,9.699707,-48.560547,-56.549804,122.139999
2010/12/6,1.310005,0.489998,3.380005,31.869873,-17.480469,1.01001,17.639649,0.200195,-329.798828,-22.310547,122.629997
2010/12/7,-0.959999,1.310005,-2.22998,-18.579834,-9.399414,30.889892,-11.689942,33.100098,185.259765,47.240234,123.940002
2010/12/8,0.989998,-0.959999,5.119995,18.579834,15.990235,67.209961,41.800293,-21.600098,-194.791015,77.709961,122.980003
2010/12/9,0.169998,0.989998,3.709961,0.130127,-0.38086,12.77002,-30.300293,32.100098,-76.34961,95.830078,123.970001
2010/12/10,0.910004,0.169998,8.670044,22.070069,36.100586,2.370117,39.890137,7.799804,270.800782,-161.180664,124.139999
2010/12/13,-0.300003,0.910004,-0.680054,-14.01001,23.080078,21.129883,-2.790039,10.600098,89.080078,60.180664,125.050003
2010/12/14,-0.309998,-0.300003,-0.26001,-5.530029,46.399414,-4.119873,-17.299805,6.5,-80.060547,65.439453,124.75
2010/12/15,-0.260002,-0.309998,-5.23999,-5.25,-17.70996,-11.590088,5.5,-0.299805,-421.560547,-40.589843,124.440002
2010/12/16,-0.099998,-0.260002,7.290039,22.790039,41.089843,23.169922,29.839844,17.799805,-288.898438,9.620117,124.18
2010/12/17,0.559997,-0.099998,2.130005,8.629882,-7.719726,-28.179932,-42.450195,-14.700195,47.548829,-10.620117,124.080002
2010/12/20,0.349999,0.559997,3.670044,6.959961,-12.939453,29.919922,44.870117,-19.5,3.03125,-19.410157,124.639999
2010/12/21,0.490005,0.349999,5.509887,10.060059,53.80957,19.800049,33.970215,32,328.388671,71.340821,124.989998
2010/12/22,0.159996,0.490005,2.590088,-1.580078,26.94043,-0.219971,3.859863,4.40039,99.730469,0,125.480003
2010/12/23,-0.510002,0.159996,-2.869995,-10.329834,13.699218,-29.629883,-27.760254,0,0,0,125.639999
2010/12/27,0.770005,-0.510002,4.439942,14.76001,-18.009765,-20.410156,-70.469726,0,0,37.169922,125.129997
2010/12/28,0.080001,0.770005,-0.319947,-4.670166,17.940429,-2.800049,4.689941,0,172.230468,-47.169922,125.900002
2010/12/29,-0.18,0.080001,0.659912,-1.5,12.639649,23.610108,7.02002,12.899902,262.458985,20.290039,125.980003
2010/12/30,-0.270004,-0.18,-2.679931,-5.099854,-16.049805,0,0,10.399902,92,0,125.800003
2010/12/31,1.18,-0.270004,0.859985,16.069824,8.09961,0,0,0,55.800781,0,125.529999
2011/1/3,0.620003,1.18,15.329956,23.210205,93.470703,60.620117,6.290039,0,341.669922,0,126.709999
2011/1/4,-0.75,0.620003,-4.169922,-25.950195,17.709961,-3.780029,-13.600098,-12.399902,172.869141,35.759765,127.330002
2011/1/5,1.11,-0.75,7.51001,30.469971,28.319336,6.870117,-16.600098,-22.899903,211.041015,89.569336,126.580002
2011/1/6,-0.130004,1.11,-1.880005,8.370117,-20.069336,-18.469971,42.069825,1.199707,-117.191406,29.200196,127.690002
2011/1/7,-0.979996,-0.130004,-3.570068,-21.280029,-24.520508,-42.600097,-71.189942,-14.899902,-28.558594,0,127.559998
2011/1/10,0.86,-0.979996,1.73999,28.130127,-33.830078,-28.28003,-40.969726,6.5,-108.710937,0,126.580002
2011/1/11,0.770005,0.86,3.070068,11.849853,35.110351,48.800049,79.449707,6.100098,250.410156,77.660156,127.440002
2011/1/12,0.419998,0.770005,10.130005,3.479981,80.080078,80.119873,116.700195,20.899902,490.169922,31.179688,128.210007
2011/1/13,-0.440003,0.419998,-2.880005,-2.449952,-21.570312,10.130127,-20.120117,53.399902,-73.720703,-90.69043,128.630005
2011/1/14,0.989991,-0.440003,10.319947,12.320069,51.69043,30.030029,45.060058,-24.399902,-83.789063,-41.729492,128.190002
2011/1/18,0.230011,0.989991,1.300049,18.01001,50.389648,28.719971,62.890137,42.100098,131.419922,106.839844,129.179993
2011/1/19,-1.450005,0.230011,-13.670044,-50.410157,-10.509766,-46.959961,-88.47998,19.100097,-72.929687,-75.55957,129.410004
2011/1/20,0.920006,-1.450005,2.780029,4.52002,-0.75,9.659912,-27.189942,-46.800293,-335.13086,-33.280274,127.959999
2011/1/21,-0.590012,0.920006,-0.339966,-23.889893,50.479493,45.840088,33.07959,-25.600097,57.111328,-140.44043,128.880005
2011/1/24,0.470002,-0.590012,4.880005,11.219971,107.089843,20.790039,16.060059,30.300293,-78.621093,56.040039,128.289993
2011/1/25,0.73001,0.470002,3.799927,20.27002,-1.669922,-5.200195,-3.949707,0,-88.798829,35.650391,128.759995
2011/1/26,0.209992,0.73001,5.540039,20.639892,6.510743,-3.719971,27.75,0,-31.761718,56.049805,129.490005
2011/1/27,0.440002,0.209992,2.119995,10.120117,5,4.360108,34.830078,-8.100097,-7.378907,-6.049805,129.699997
2011/1/28,-2.069992,0.440002,-23.130005,-61.97998,-165.970704,-47.420166,-60.910156,-47.199707,-449.050781,-240.30957,130.139999
2011/1/31,1.39,-2.069992,12.640015,24.310058,68.110352,40,38.779785,-3.300293,136.929688,61.569336,128.070007
2011/2/1,0.939987,1.39,16.770019,27.069825,145.769531,47.610107,69.280273,12.600097,248.541015,86.930664,129.460007
2011/2/2,-0.139999,0.939987,-3.140014,2.060058,2.410157,-28.360107,-26.870117,36.399903,0,56.199219,130.399994
2011/2/3,0.570007,-0.139999,4.23999,9.110108,21.050781,-7.379883,40.910156,20.90039,0,101.70996,130.259995
2011/2/4,0.61,0.570007,4.839966,17.409912,30.649414,6.48999,5.389649,32.5,0,114.910157,130.830002
2011/2/7,0.649994,0.61,6.910034,9.149902,60.320312,26.939941,52.120117,14.299805,-368.25,3.730468,131.440002
2011/2/8,0.120011,0.649994,3.71997,8.719971,76.589844,18.180176,44.950195,20.5,-78.080078,41.689454,132.089996
2011/2/9,-0.610001,0.120011,-4.349975,-26.369873,10.370117,-21.75,3.5,1.100098,-499.769531,-111.919922,132.210007
2011/2/10,0.199997,-0.610001,0.530029,18.399902,-11.879883,1.869873,-2.550293,4.600097,-283.089844,0,131.600006
2011/2/11,1.229996,0.199997,10.069946,27.030029,39.049805,47.960205,83.760254,-17.100097,167.738282,0,131.800003
2011/2/14,-0.009995,1.229996,1.700074,-1.169921,-0.080078,-37.060302,-6.149902,43.799804,116.740234,49.159179,133.029999
2011/2/15,0.440003,-0.009995,-0.920044,6.070068,-46.959961,32.619873,16.549804,-10.699707,-21.638672,20.050782,133.020004
2011/2/16,0,0.440003,4.859985,1.030029,67.929688,36.520019,14.77002,8.899903,158.089844,124.049804,133.460007
2011/2/17,0.909988,0,6.01001,17.229981,30.950195,3.870117,-6.890137,-3.899903,169.189453,-53.759765,133.460007
2011/2/18,-1.25,0.909988,-1.469971,-37.910157,71.070312,-90.029785,-129,-15.300293,-172.150391,-83.63086,134.369995
2011/2/22,-1.369995,-1.25,-23.470093,-40.23999,-177.930664,-30.090088,2.010254,-63.100097,-187.15039,-156.699218,133.119995
2011/2/23,-0.869995,-1.369995,-8.349975,-28.609863,-107.25,-59.439941,-160.419922,-10,-126.589844,-55.620118,131.75
2011/2/24,0.599991,-0.869995,0.25,25.569824,-43.629882,43.97998,5.179688,-33.5,-129.740234,-57.419922,130.880005
2011/2/25,1.340011,0.599991,14.270019,39.120117,69.520507,35.479981,33.709961,31.600097,173.111328,28.759766,131.479996
2011/2/28,0.75,1.340011,7.03003,-0.199951,96.040039,62.110107,136.209961,3,417.810547,171.700195,132.820007
2011/3/1,-2.820007,0.75,-23.170044,-56.030029,-169.15039,-84.150146,-140.759766,-18.100097,-203.53125,-66.959961,133.570007
2011/3/2,1.649994,-2.820007,6.900024,39.429931,10.669922,15.399902,56.189941,-11.799805,-11.59961,-79.510742,130.75
2011/3/3,0.970001,1.649994,18.359985,23.159913,190.870117,10.780029,37.310059,15,303.939453,201.140625,132.399994
2011/3/4,-0.509994,0.970001,-8.010009,-4.449952,-87.790039,-61.349853,-124.72998,30.799805,-149.628906,-103.940429,133.369995
2011/3/7,-1.220002,-0.509994,-11.669922,-47.959961,-85.219727,-0.979981,73.25,-53.299805,144.349609,-113.889649,132.860001
2011/3/8,0.680008,-1.220002,8.869995,11.110108,125.290039,10.089844,-33.510254,8,462.439454,94.150391,131.639999
2011/3/9,-1.320007,0.680008,-4.200073,-37.050049,0.269532,-55.079834,-98.859864,-43.5,-45.289063,-63.100586,132.320007
2011/3/10,-1.479996,-1.320007,-22.289917,-29.640137,-234.469727,-34.650146,-76.430175,-79.299805,-381.140625,-245.490235,131
2011/3/11,0.470001,-1.479996,7.759887,6.01001,65.169922,-12.689942,-105.949707,0,-230.349609,-254.469726,129.520004
2011/3/14,-3.400009,0.470001,-12.72998,-76.26001,-53.439453,-120.080078,-227.319825,0,-96.439453,-602.509766,129.990005
2011/3/15,1.559998,-3.400009,-9,33.52002,-134.490235,6.880127,27.319825,-95,-296.210938,-674.459961,126.589996
2011/3/16,-0.149994,1.559998,-17.849976,3.160156,-239.310547,-72.190185,-138.459961,20.5,-577.259766,146.149414,128.149994
2011/3/17,0.839996,-0.149994,15.099976,9.459961,162.340821,78.870117,157.319824,19.600098,150.740235,170.600586,128
2011/3/18,0.51001,0.839996,4.940063,9.929932,82.879883,63.209961,67.129883,62.5,13.080078,0,128.839996
2011/3/21,0.369995,0.51001,16.640015,16.659912,176.259765,33.400146,40.780273,24.5,331.888672,0,129.350006
2011/3/22,-0.790008,0.369995,-6.100098,-14.569824,-17.969726,-28.860107,-73.899902,-4,64.990234,187.330078,129.720001
2011/3/23,1.470001,-0.790008,8.420044,38.319824,69.139648,24.97998,48.899902,17.899902,207.550781,-110.610352,128.929993
2011/3/24,0.840011,1.470001,11.190064,30.460205,83.169922,86.320069,173.689942,46.100098,129.890625,85.720703,130.399994
2011/3/25,0.339997,0.840011,3.649902,5.98999,50.480469,-19.790039,-39.910157,33,-21.310546,-23.730468,131.240005
2011/3/28,-0.710007,0.339997,-6.079956,-24.5,-26.709961,17.280029,20.649903,-3.700196,-116.720704,-193.160157,131.580002
2011/3/29,1.680008,-0.710007,12.52002,44.530029,85.589844,39.969971,58.260254,28.899903,195.439454,140.910157,130.869995
2011/3/30,0.050003,1.680008,5.549926,1.869873,70.689453,1.850097,57.520019,60.800293,425.271484,275.770507,132.550003
2011/3/31,0.809998,0.050003,2.040039,22.439942,-29.740235,-11.290039,18.27002,9.299804,46.419922,-8,132.600006
2011/4/1,0.019989,0.809998,4.080079,-0.409912,53.580078,36.859863,92.029785,33.300293,252.529297,16.629883,133.410004
2011/4/4,-0.429993,0.019989,-1.53003,-8.479981,27.480469,-11.699951,-3.899903,28.59961,0,-41.65039,133.429993
2011/4/5,0.880005,-0.429993,3.909912,20.330078,-15.419922,6.590088,22.680176,8,0,-64.149414,133
2011/4/6,-0.460007,0.880005,-1.119995,-8.520019,39.790039,2.369873,15.089844,15.200195,134.990235,-15.459961,133.880005
2011/4/7,0.490006,-0.460007,1.340088,6.699951,-16.580078,3.219971,14.330078,-10.700195,-11.38086,-66.480469,133.419998
2011/4/8,-0.910004,0.490006,-7.150024,-16.800049,-29.440429,5.020019,-11.450195,36.800293,88.550781,145.150391,133.910004
2011/4/11,-1.279999,-0.910004,-7.050049,-33.600097,0.760742,-48.599853,-83.899903,16.799804,-252.439453,-127.820313,133
2011/4/12,0.360001,-1.279999,-7.929932,6.800048,-117.540039,-10.050049,3.77002,-76.399902,-161.5,-87,131.720001
2011/4/13,-1.380005,0.360001,-2.900024,-19.569824,6.589843,-12.030029,25.780273,8.899902,-29.169922,63.290039,132.080002
2011/4/14,1.100006,-1.380005,3.410034,9.75,15.209961,-15.610108,5.989746,-18.899902,134.669922,66.429688,130.699997
2011/4/15,-1.210007,1.100006,-1.190063,-21.650146,54.259766,-0.029785,-0.989746,-29.700195,-108.68164,-52.809571,131.800003
2011/4/18,0.169999,-1.210007,-7.359986,10.130127,-138.269531,-70.940185,-115.140136,-9.59961,-323.009766,-144.759765,130.589996
2011/4/19,2.12001,0.169999,13.130005,47.48999,65.30957,47.780029,86.25,-47.700195,54.429688,88.139648,130.759995
2011/4/20,0.909988,2.12001,14.109985,31.929932,186.870117,74.449951,157.47998,69,381.261718,149.479492,132.880005
2011/4/21,-0.11,0.909988,3.910035,-0.489991,52.370117,0,0,0,0,19.63086,133.789993
2011/4/25,0.37001,-0.11,-0.390015,12.199951,-25.129882,0,0,0,0,-78.470703,133.679993
2011/4/26,1,0.37001,11.680054,21.399903,111.370117,33.849854,85.339843,0,228.660156,4.100585,134.050003
2011/4/27,0.37999,1,5.429931,8.940185,97.669922,47.280029,76.459961,-42.300293,-90.25,117.830079,135.050003
2011/4/28,0.730011,0.37999,6.28003,6.919922,73.55957,-1.809815,24.430176,-4.699707,-373.259766,0,135.429993
2011/4/29,0.910003,0.730011,5.069946,11.540039,46.700195,44.139893,95.859863,-52.700196,0,0,136.160004
2011/5/2,-1.11,0.910003,-5.449951,-21.97998,-3.780273,-32.399902,-52.259765,-17.899902,0,0,137.070007
2011/5/3,-0.290009,-1.11,-3.859986,-16.380127,-0.089844,-15.710205,-43.419922,-33.399902,-212.259766,0,135.960007
2011/5/4,-1.589996,-0.290009,-11.73999,-30.079834,-82.639648,-50.539795,-58.800293,-40.100098,-354.589843,0,135.669998
2011/5/5,0.86,-1.589996,-3.920044,27.869873,-142.890625,-30.670166,-25.339844,0.700195,-192.070313,0,134.080002
2011/5/6,-0.75,0.86,-0.040039,-12.469971,57.070312,29.47998,70.310059,14,214.041016,30.519531,134.940002
2011/5/9,0.979996,-0.75,8.140015,23.669922,47.299805,-26.579834,-14.910157,10.799805,0,-77.400391,134.190002
2011/5/10,0.5,0.979996,6.170044,15.25,60.740234,51.099854,80.120118,-19.100098,0,108.210938,135.169998
2011/5/11,-1.589996,0.5,-15.119995,-33.48999,-115.910156,-46.629883,-88.540039,19.700196,-396.878907,-141.770508,135.669998
2011/5/12,1.069992,-1.589996,9.299926,26.030029,65.69043,30.419922,48.180175,-57,7.869141,-19.259766,134.080002
2011/5/13,-1.589996,1.069992,-13.919921,-43.800049,-100.88086,-70.840088,-138.080078,-9,-65.939453,-180.320312,135.149994
2011/5/16,-0.869996,-1.589996,-8.670044,-46.72998,-53.439453,-2.259766,-1.310058,-39,-157.861328,-57.629883,133.559998
2011/5/17,0.550003,-0.869996,2.440063,13.47998,-69.549805,3.669922,-20.959961,19,72.419922,89.379883,132.690002
2011/5/18,1.559998,0.550003,13.859985,41.400147,89.679688,24.530029,34.620117,25.799804,156.660156,108.44043,133.240005
